@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
sat/sted5_0x0-60.cnf,1,Maple_CM_Dist,5000,timeout
sat/sted5_0x0-60.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/sted5_0x0-60.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/sted5_0x0-60.cnf,1,Maple_LCM_M1,5000,timeout
sat/sted5_0x0-60.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/sted5_0x0-60.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/sted5_0x0-60.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/sted5_0x0-60.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/sted5_0x0-60.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/sted5_0x0-60.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/sted5_0x0-60.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/sted5_0x0-60.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/sted5_0x0-60.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/sted5_0x0-60.cnf,1,Riss7.1-fix,5000,timeout
sat/sted5_0x0-60.cnf,1,smallsat,264.471,ok
sat/sted5_0x0-60.cnf,1,Sparrow2Riss-2018-fixfix,5000,timeout
sat/sted5_0x0-60.cnf,1,YalSAT,5000,timeout
sat/sted5_0x0-70.cnf,1,abcdsat_r18,5000,timeout
sat/sted5_0x0-70.cnf,1,CaDiCaL,5000,timeout
sat/sted5_0x0-70.cnf,1,Candy,5000,timeout
sat/sted5_0x0-70.cnf,1,cms55-main-all4fixed,5000,timeout
sat/sted5_0x0-70.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/sted5_0x0-70.cnf,1,expGlucose,5000,timeout
sat/sted5_0x0-70.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/sted5_0x0-70.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/sted5_0x0-70.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/sted5_0x0-70.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/sted5_0x0-70.cnf,1,glu_mix,5000,timeout
sat/sted5_0x0-70.cnf,1,glucose4.2.1,5000,timeout
sat/sted5_0x0-70.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/sted5_0x0-70.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/sted5_0x0-70.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/sted5_0x0-70.cnf,1,glucose3.0,5000,timeout
sat/sted5_0x0-70.cnf,1,gluHack,5000,timeout
sat/sted5_0x0-70.cnf,1,inIDGlucose,5000,timeout
sat/sted5_0x0-70.cnf,1,Lingeling,5000,timeout
sat/sted5_0x0-70.cnf,1,Maple_CM,5000,timeout
sat/sted5_0x0-70.cnf,1,Maple_CM_Dist,5000,timeout
sat/sted5_0x0-70.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/sted5_0x0-70.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/sted5_0x0-70.cnf,1,Maple_LCM_M1,5000,timeout
sat/sted5_0x0-70.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/sted5_0x0-70.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/sted5_0x0-70.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/sted5_0x0-70.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/sted5_0x0-70.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/sted5_0x0-70.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/sted5_0x0-70.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/sted5_0x0-70.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/sted5_0x0-70.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/sted5_0x0-70.cnf,1,Riss7.1-fix,5000,timeout
sat/sted5_0x0-70.cnf,1,smallsat,5000,timeout
sat/sted5_0x0-70.cnf,1,Sparrow2Riss-2018-fixfix,5000,timeout
sat/sted5_0x0-70.cnf,1,YalSAT,5000,timeout
sat/sted5_0x1e3-20.cnf,1,abcdsat_r18,5000,timeout
sat/sted5_0x1e3-20.cnf,1,CaDiCaL,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Candy,5000,timeout
sat/sted5_0x1e3-20.cnf,1,cms55-main-all4fixed,5000,timeout
sat/sted5_0x1e3-20.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/sted5_0x1e3-20.cnf,1,expGlucose,5000,timeout
sat/sted5_0x1e3-20.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/sted5_0x1e3-20.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/sted5_0x1e3-20.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/sted5_0x1e3-20.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/sted5_0x1e3-20.cnf,1,glu_mix,5000,timeout
sat/sted5_0x1e3-20.cnf,1,glucose4.2.1,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/sted5_0x1e3-20.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/sted5_0x1e3-20.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/sted5_0x1e3-20.cnf,1,glucose3.0,5000,timeout
sat/sted5_0x1e3-20.cnf,1,gluHack,5000,timeout
sat/sted5_0x1e3-20.cnf,1,inIDGlucose,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Lingeling,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Maple_CM,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Maple_CM_Dist,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Maple_LCM_M1,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/sted5_0x1e3-20.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/sted5_0x1e3-20.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/sted5_0x1e3-20.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/sted5_0x1e3-20.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Riss7.1-fix,5000,timeout
sat/sted5_0x1e3-20.cnf,1,smallsat,5000,timeout
sat/sted5_0x1e3-20.cnf,1,Sparrow2Riss-2018-fixfix,5000,timeout
sat/sted5_0x1e3-20.cnf,1,YalSAT,5000,timeout
sat/sted5_0x1e3-40.cnf,1,abcdsat_r18,5000,timeout
sat/sted5_0x1e3-40.cnf,1,CaDiCaL,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Candy,5000,timeout
sat/sted5_0x1e3-40.cnf,1,cms55-main-all4fixed,5000,timeout
sat/sted5_0x1e3-40.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/sted5_0x1e3-40.cnf,1,expGlucose,5000,timeout
sat/sted5_0x1e3-40.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/sted5_0x1e3-40.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/sted5_0x1e3-40.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/sted5_0x1e3-40.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/sted5_0x1e3-40.cnf,1,glu_mix,5000,timeout
sat/sted5_0x1e3-40.cnf,1,glucose4.2.1,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/sted5_0x1e3-40.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/sted5_0x1e3-40.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/sted5_0x1e3-40.cnf,1,glucose3.0,5000,timeout
sat/sted5_0x1e3-40.cnf,1,gluHack,5000,timeout
sat/sted5_0x1e3-40.cnf,1,inIDGlucose,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Lingeling,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Maple_CM,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Maple_CM_Dist,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Maple_LCM_M1,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/sted5_0x1e3-40.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/sted5_0x1e3-40.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/sted5_0x1e3-40.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/sted5_0x1e3-40.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Riss7.1-fix,5000,timeout
sat/sted5_0x1e3-40.cnf,1,smallsat,5000,timeout
sat/sted5_0x1e3-40.cnf,1,Sparrow2Riss-2018-fixfix,5000,timeout
sat/sted5_0x1e3-40.cnf,1,YalSAT,5000,timeout
sat/sted5_0x1e3-60.cnf,1,abcdsat_r18,5000,timeout
sat/sted5_0x1e3-60.cnf,1,CaDiCaL,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Candy,5000,timeout
sat/sted5_0x1e3-60.cnf,1,cms55-main-all4fixed,5000,timeout
sat/sted5_0x1e3-60.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/sted5_0x1e3-60.cnf,1,expGlucose,5000,timeout
sat/sted5_0x1e3-60.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/sted5_0x1e3-60.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/sted5_0x1e3-60.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/sted5_0x1e3-60.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/sted5_0x1e3-60.cnf,1,glu_mix,5000,timeout
sat/sted5_0x1e3-60.cnf,1,glucose4.2.1,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/sted5_0x1e3-60.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/sted5_0x1e3-60.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/sted5_0x1e3-60.cnf,1,glucose3.0,5000,timeout
sat/sted5_0x1e3-60.cnf,1,gluHack,5000,timeout
sat/sted5_0x1e3-60.cnf,1,inIDGlucose,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Lingeling,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Maple_CM,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Maple_CM_Dist,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Maple_LCM_M1,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/sted5_0x1e3-60.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/sted5_0x1e3-60.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/sted5_0x1e3-60.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/sted5_0x1e3-60.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Riss7.1-fix,5000,timeout
sat/sted5_0x1e3-60.cnf,1,smallsat,5000,timeout
sat/sted5_0x1e3-60.cnf,1,Sparrow2Riss-2018-fixfix,5000,timeout
sat/sted5_0x1e3-60.cnf,1,YalSAT,5000,timeout
sat/sted5_0x24204-50.cnf,1,abcdsat_r18,663.006,ok
sat/sted5_0x24204-50.cnf,1,CaDiCaL,859.812,ok
sat/sted5_0x24204-50.cnf,1,Candy,725.692,ok
sat/sted5_0x24204-50.cnf,1,cms55-main-all4fixed,263.385,ok
sat/sted5_0x24204-50.cnf,1,COMiniSatPS_Pulsar_drup,83.37,ok
sat/sted5_0x24204-50.cnf,1,expGlucose,476.615,ok
sat/sted5_0x24204-50.cnf,1,expMC_LRB_VSIDS_Switch,425.856,ok
sat/sted5_0x24204-50.cnf,1,expMC_LRB_VSIDS_Switch_2500,184.723,ok
sat/sted5_0x24204-50.cnf,1,expMC_VSIDS_LRB_Switch_2500,141.148,ok
sat/sted5_0x24204-50.cnf,1,GHackCOMSPS_drup,295.925,ok
sat/sted5_0x24204-50.cnf,1,glu_mix,336.235,ok
sat/sted5_0x24204-50.cnf,1,glucose4.2.1,690.319,ok
sat/sted5_0x24204-50.cnf,1,Glucose_Hack_Kiel_fastBVE,356.828,ok
sat/sted5_0x24204-50.cnf,1,glucose-3.0_PADC_10,92.807,ok
sat/sted5_0x24204-50.cnf,1,glucose-3.0_PADC_3,92.978,ok
sat/sted5_0x24204-50.cnf,1,glucose3.0,51.452,ok
sat/sted5_0x24204-50.cnf,1,gluHack,318.223,ok
sat/sted5_0x24204-50.cnf,1,inIDGlucose,905.376,ok
sat/sted5_0x24204-50.cnf,1,Lingeling,670.981,ok
sat/sted5_0x24204-50.cnf,1,Maple_CM,129.837,ok
sat/sted5_0x24204-50.cnf,1,Maple_CM_Dist,313.35,ok
sat/sted5_0x24204-50.cnf,1,Maple_CM_ordUIP,133.069,ok
sat/sted5_0x24204-50.cnf,1,Maple_CM_ordUIP+,128.428,ok
sat/sted5_0x24204-50.cnf,1,Maple_LCM_M1,25.682,ok
sat/sted5_0x24204-50.cnf,1,Maple_LCM_Scavel_200_fix2,195.641,ok
sat/sted5_0x24204-50.cnf,1,Maple_LCM_Scavel_fix2,346.029,ok
sat/sted5_0x24204-50.cnf,1,Maple_LCM+BCrestart,91.124,ok
sat/sted5_0x24204-50.cnf,1,Maple_LCM+BCrestart_M1,25.668,ok
sat/sted5_0x24204-50.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,283.277,ok
sat/sted5_0x24204-50.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,326.982,ok
sat/sted5_0x24204-50.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,297.97,ok
sat/sted5_0x24204-50.cnf,1,MapleLCMDistChronoBT,258.489,ok
sat/sted5_0x24204-50.cnf,1,Minisat-v2.2.0-106-ge2dd095,1303.615,ok
sat/sted5_0x24204-50.cnf,1,Riss7.1-fix,749.03,ok
sat/sted5_0x24204-50.cnf,1,smallsat,137.763,ok
sat/sted5_0x24204-50.cnf,1,Sparrow2Riss-2018-fixfix,1282.211,ok
sat/sted5_0x24204-50.cnf,1,YalSAT,1702.49,ok
sat/sted5_0x24204-60.cnf,1,abcdsat_r18,5000,timeout
sat/sted5_0x24204-60.cnf,1,CaDiCaL,5000,timeout
sat/sted5_0x24204-60.cnf,1,Candy,5000,timeout
sat/sted5_0x24204-60.cnf,1,cms55-main-all4fixed,5000,timeout
sat/sted5_0x24204-60.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/sted5_0x24204-60.cnf,1,expGlucose,5000,timeout
sat/sted5_0x24204-60.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/sted5_0x24204-60.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/sted5_0x24204-60.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/sted5_0x24204-60.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/sted5_0x24204-60.cnf,1,glu_mix,5000,timeout
sat/sted5_0x24204-60.cnf,1,glucose4.2.1,5000,timeout
sat/sted5_0x24204-60.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/sted5_0x24204-60.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/sted5_0x24204-60.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/sted5_0x24204-60.cnf,1,glucose3.0,5000,timeout
sat/sted5_0x24204-60.cnf,1,gluHack,5000,timeout
sat/sted5_0x24204-60.cnf,1,inIDGlucose,5000,timeout
sat/sted5_0x24204-60.cnf,1,Lingeling,5000,timeout
sat/sted5_0x24204-60.cnf,1,Maple_CM,5000,timeout
sat/sted5_0x24204-60.cnf,1,Maple_CM_Dist,5000,timeout
sat/sted5_0x24204-60.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/sted5_0x24204-60.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/sted5_0x24204-60.cnf,1,Maple_LCM_M1,5000,timeout
sat/sted5_0x24204-60.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/sted5_0x24204-60.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/sted5_0x24204-60.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/sted5_0x24204-60.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/sted5_0x24204-60.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/sted5_0x24204-60.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/sted5_0x24204-60.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/sted5_0x24204-60.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/sted5_0x24204-60.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/sted5_0x24204-60.cnf,1,Riss7.1-fix,5000,timeout
sat/sted5_0x24204-60.cnf,1,smallsat,5000,timeout
sat/sted5_0x24204-60.cnf,1,Sparrow2Riss-2018-fixfix,5000,timeout
sat/sted5_0x24204-60.cnf,1,YalSAT,5000,timeout
sat/sted5_0x24204-70.cnf,1,abcdsat_r18,5000,timeout
sat/sted5_0x24204-70.cnf,1,CaDiCaL,5000,timeout
sat/sted5_0x24204-70.cnf,1,Candy,5000,timeout
sat/sted5_0x24204-70.cnf,1,cms55-main-all4fixed,5000,timeout
sat/sted5_0x24204-70.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/sted5_0x24204-70.cnf,1,expGlucose,5000,timeout
sat/sted5_0x24204-70.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/sted5_0x24204-70.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/sted5_0x24204-70.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/sted5_0x24204-70.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/sted5_0x24204-70.cnf,1,glu_mix,5000,timeout
sat/sted5_0x24204-70.cnf,1,glucose4.2.1,5000,timeout
sat/sted5_0x24204-70.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/sted5_0x24204-70.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/sted5_0x24204-70.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/sted5_0x24204-70.cnf,1,glucose3.0,5000,timeout
sat/sted5_0x24204-70.cnf,1,gluHack,5000,timeout
sat/sted5_0x24204-70.cnf,1,inIDGlucose,5000,timeout
sat/sted5_0x24204-70.cnf,1,Lingeling,5000,timeout
sat/sted5_0x24204-70.cnf,1,Maple_CM,5000,timeout
sat/sted5_0x24204-70.cnf,1,Maple_CM_Dist,5000,timeout
sat/sted5_0x24204-70.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/sted5_0x24204-70.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/sted5_0x24204-70.cnf,1,Maple_LCM_M1,5000,timeout
sat/sted5_0x24204-70.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/sted5_0x24204-70.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/sted5_0x24204-70.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/sted5_0x24204-70.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/sted5_0x24204-70.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/sted5_0x24204-70.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/sted5_0x24204-70.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/sted5_0x24204-70.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/sted5_0x24204-70.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/sted5_0x24204-70.cnf,1,Riss7.1-fix,5000,timeout
sat/sted5_0x24204-70.cnf,1,smallsat,5000,timeout
sat/sted5_0x24204-70.cnf,1,Sparrow2Riss-2018-fixfix,5000,timeout
sat/sted5_0x24204-70.cnf,1,YalSAT,5000,timeout
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,abcdsat_r18,169.684,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,CaDiCaL,16.896,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Candy,68.015,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,cms55-main-all4fixed,711.158,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,COMiniSatPS_Pulsar_drup,284.754,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,expGlucose,431.815,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,expMC_LRB_VSIDS_Switch,464.396,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,expMC_LRB_VSIDS_Switch_2500,615.144,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,expMC_VSIDS_LRB_Switch_2500,488.816,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,GHackCOMSPS_drup,182.173,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,glu_mix,318.695,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,glucose4.2.1,325.643,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Glucose_Hack_Kiel_fastBVE,336.482,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,glucose-3.0_PADC_10,346.653,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,glucose-3.0_PADC_3,332.193,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,glucose3.0,378.324,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,gluHack,361.386,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,inIDGlucose,377.761,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Lingeling,896.833,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Maple_CM,612.061,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Maple_CM_Dist,651.607,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Maple_CM_ordUIP,664.59,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Maple_CM_ordUIP+,640.382,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Maple_LCM_M1,562.023,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Maple_LCM_Scavel_200_fix2,574.549,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Maple_LCM_Scavel_fix2,511.55,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Maple_LCM+BCrestart,610.705,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Maple_LCM+BCrestart_M1,573.163,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,647.04,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,405.052,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,401.637,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,MapleLCMDistChronoBT,664.472,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Minisat-v2.2.0-106-ge2dd095,348.558,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Riss7.1-fix,555.65,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,smallsat,140.725,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,Sparrow2Riss-2018-fixfix,1483.657,ok
sat/terminator_03_true-unreach-call_true-termination.i.cnf,1,YalSAT,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,abcdsat_r18,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,CaDiCaL,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,Candy,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,cms55-main-all4fixed,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,expGlucose,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,glu_mix,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,glucose4.2.1,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,1,glucose3.0,5000,timeout
