@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre.featuretime NUMERIC
@ATTRIBUTE vars.clauses.ratio NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.mean NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.coeff.variation NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.min NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.max NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.entropy NUMERIC
@ATTRIBUTE VCG.CLAUSE.mean NUMERIC
@ATTRIBUTE VCG.CLAUSE.coeff.variation NUMERIC
@ATTRIBUTE VCG.CLAUSE.min NUMERIC
@ATTRIBUTE VCG.CLAUSE.max NUMERIC
@ATTRIBUTE VCG.CLAUSE.entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY. NUMERIC
@ATTRIBUTE TRINARY. NUMERIC
@ATTRIBUTE Basic.featuretime NUMERIC
@ATTRIBUTE VCG.VAR.mean NUMERIC
@ATTRIBUTE VCG.VAR.coeff.variation NUMERIC
@ATTRIBUTE VCG.VAR.min NUMERIC
@ATTRIBUTE VCG.VAR.max NUMERIC
@ATTRIBUTE VCG.VAR.entropy NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.mean NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.stdev NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.min NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.max NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.entropy NUMERIC
@ATTRIBUTE HORNY.VAR.mean NUMERIC
@ATTRIBUTE HORNY.VAR.coeff.variation NUMERIC
@ATTRIBUTE HORNY.VAR.min NUMERIC
@ATTRIBUTE HORNY.VAR.max NUMERIC
@ATTRIBUTE HORNY.VAR.entropy NUMERIC
@ATTRIBUTE horn.clauses.fraction NUMERIC
@ATTRIBUTE VG.mean NUMERIC
@ATTRIBUTE VG.coeff.variation NUMERIC
@ATTRIBUTE VG.min NUMERIC
@ATTRIBUTE VG.max NUMERIC
@ATTRIBUTE KLB.featuretime NUMERIC
@ATTRIBUTE CG.mean NUMERIC
@ATTRIBUTE CG.coeff.variation NUMERIC
@ATTRIBUTE CG.min NUMERIC
@ATTRIBUTE CG.max NUMERIC
@ATTRIBUTE CG.entropy NUMERIC
@ATTRIBUTE cluster.coeff.mean NUMERIC
@ATTRIBUTE cluster.coeff.coeff.variation NUMERIC
@ATTRIBUTE cluster.coeff.min NUMERIC
@ATTRIBUTE cluster.coeff.max NUMERIC
@ATTRIBUTE cluster.coeff.entropy NUMERIC
@ATTRIBUTE CG.featuretime NUMERIC

@DATA
hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf,1,82007,241364,24785,123342,2.308735122,0.956867896,0.85,0.200945339,0.492466224,0.827001042,0,1,1.575278098,0.000129988,0.386832346,8.0694e-05,0.002340125,1.41397528,0,0.299273565,0.649665159,0.01,0.000129988,0.646798475,5.6753e-05,0.000721571,3.138292014,0.133373643,0.121115974,0,0.666666667,2.981138326,5.3787e-05,0.657942805,8.108e-06,0.000275656,2.456104868,0.514431418,0.000121661,0.730097453,4.0538e-05,0.000997227,0.98,0.00025499,0.576726363,3.243e-05,0.00220525,4.150725135,0.173884331,0.616990659,0.024057739,0.75,3.565782043,5.32
hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,1,44692,129620,13945,68921,2.2048763,0.880703994,0.45,0.202333106,0.42657571,0.791715933,0,1,1.484415434,0.00022662,0.344614107,0.000143421,0.00250986,1.278766227,0,0.238635539,0.72570044,0,0.00022662,0.855392938,8.7056e-05,0.003975566,3.045351378,0.103939386,0.119750716,0,0.797752809,2.633720735,9.4019e-05,0.827941122,1.4509e-05,0.001683086,2.4084535,0.488544856,0.000207012,0.772955794,7.2547e-05,0.002669723,0.32,0.000544091,0.867685956,5.8037e-05,0.005745709,4.394523232,0.151443814,0.517920133,0.017360184,0.666666667,3.370250152,4.47
hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,1,98935,296405,32667,167814,2.028591545,0.766270991,1.12,0.194661947,0.49642746,0.746930031,0,1,1.582012841,9.6656e-05,0.338572047,6.1224e-05,0.001377537,1.355437728,0,0.285876029,0.713093067,0.02,9.6656e-05,0.915742306,4.1713e-05,0.001060698,3.081932926,0.145767126,0.107426308,0,0.6,2.990953404,3.8525e-05,0.909269968,5.959e-06,0.000381375,2.297524422,0.497175444,9.207e-05,0.897532151,2.3836e-05,0.001024944,1.69,0.000253879,0.747624152,2.3836e-05,0.002037971,4.559319843,0.138056475,0.584084988,0.020095652,0.769230769,3.298774587,14.59
hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf,1,89190,265718,21481,130698,3.152041339,1.033068601,0.95,0.164355996,0.459499806,0.708441481,0,1,1.704384738,0.000165663,0.348556842,9.3106e-05,0.002094875,1.44692156,0,0.174203125,0.590299775,0.02,0.000165663,1.463979341,5.3559e-05,0.002463695,3.094286435,0.106885812,0.105083172,0,0.882352941,2.669322295,5.205e-05,1.642063057,7.651e-06,0.001270104,2.538921395,0.392347243,0.000155626,1.134449188,3.8256e-05,0.00193576,0.74,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,1,156721,469046,27583,200818,4.681796759,1.335677081,2.08,0.137353225,0.529664213,0.664019551,0,1,1.741966479,0.000129236,0.396040141,7.2508e-05,0.001667694,1.488405333,0,0.180501748,0.53177006,0.03,0.000129236,2.394164453,3.4857e-05,0.003510641,2.832881028,0.131172323,0.104028422,0,0.941176471,2.691129029,4.1621e-05,1.79330745,0,0.000961069,2.412249173,0.432306865,0.00010687,1.933192393,2.4898e-05,0.002191039,1.21,-1,0,-1,0,-512,-1,0,-1,0,0,20.02
hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,1,160244,479591,23813,181115,5.729265527,1.647991608,2.24,0.131479999,0.549061872,0.612323995,0,1,1.808882996,0.000157643,0.453233982,8.3988e-05,0.002309663,1.555118147,0,0.148623803,0.540242387,0.02,0.000157643,2.134817674,3.8649e-05,0.003495017,2.832916285,0.127785791,0.100559095,0,0.857142857,2.76008375,5.48e-05,1.472910659,0,0.000927587,2.637183814,0.467161748,0.000127285,1.698458582,2.7607e-05,0.001871739,0.92,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,1,96095,285404,14946,106454,5.429479459,1.681007759,1.34,0.14039867,0.563551429,0.599743116,0,1,1.778077024,0.000243434,0.494177675,0.000133815,0.003813729,1.553499128,0,0.176498769,0.585482932,0.01,0.000243434,1.582041243,6.5756e-05,0.002883875,2.821495121,0.113100482,0.13789774,0,0.885714286,2.536025496,8.9968e-05,1.248507881,9.394e-06,0.001174216,2.478193348,0.484810341,0.000197163,1.345513524,4.6969e-05,0.001906927,0.37,-1,0,-1,0,-512,-1,0,-1,0,0,20.03
hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf,1,102621,307469,25127,144550,3.084092809,1.127077136,1.44,0.173829125,0.514160158,0.707812379,0,1,1.79971052,0.000135657,0.426718914,7.9596e-05,0.000716361,1.537460468,0,0.278512625,0.666454514,0.02,0.000135657,1.445761227,4.8426e-05,0.00139744,2.846917993,0.147805566,0.14058463,0,0.757575758,2.866332581,4.3621e-05,1.156978144,6.918e-06,0.000380491,2.261519845,0.44891733,0.00012573,1.424962649,3.459e-05,0.001307506,1,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1,163622,488120,28580,187665,4.725052484,1.601017771,2.3,0.152292649,0.506885342,0.721876544,0,1,1.751465964,0.000123541,0.383080089,6.9979e-05,0.001714486,1.557300724,0,0.207646604,0.582085098,0.02,0.000123541,1.990247041,5.329e-06,0.003767351,3.11644309,0.134481194,0.125673514,0,1,2.917349071,4.7495e-05,1.904006091,0,0.001422748,2.635351116,0.473236885,0.000106813,1.587791878,5.329e-06,0.002365918,1.32,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,1,156058,466691,40949,208560,2.811033236,1.237682202,1.95,0.19634158,0.462056564,0.804302851,0,1,1.558457276,7.7128e-05,0.380164354,4.8841e-05,0.000903563,1.399162413,0,0.317918105,0.723882815,0.03,7.7128e-05,1.405052812,3.3563e-05,0.003289221,3.024864005,0.145336433,0.136164111,0,0.829787234,2.9871167,3.2406e-05,1.035972823,4.795e-06,0.000944572,2.474805429,0.534925201,7.2464e-05,1.173524628,1.9179e-05,0.002522056,2.65,-1,0,-1,0,-512,-1,0,-1,0,0,20.02
hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,1,71285,196970,17498,80000,3.073894159,1.462125,1.57,0.218725,0.415039716,0.771910748,0,1,1.561546552,0.000221792,1.191428689,0.000114299,0.005029146,1.384554716,0,0.19655,0.7678125,0,0.000221792,1.949613544,1.25e-05,0.019675,2.87176721,0.186204317,0.136001199,0,1,2.871637209,9.7075e-05,1.571770511,0,0.0127375,2.408491533,0.6097625,0.000319694,1.077298775,1.25e-05,0.004525,0.51,-1,0,-1,0,-512,-1,0,-1,0,0,20.05
hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,1,70297,194006,17110,78757,3.108533022,1.46334929,1.21,0.21725053,0.41978361,0.753244289,0,1,1.583174865,0.000229104,1.1904433,0.000116891,0.005201636,1.39859614,0,0.189354597,0.760554617,0.01,0.000229104,1.994202108,1.2697e-05,0.024924769,2.919123796,0.187691004,0.136952197,0,1,2.915660372,0.000100184,1.681570645,0,0.015363714,2.495677131,0.610218774,0.00033159,1.057083822,1.2697e-05,0.006348642,0.47,-1,0,-1,0,-512,-1,0,-1,0,0,20.03
hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,1,70167,209513,16635,99876,3.218034265,1.097731187,1.04,0.16655653,0.464922373,0.757425241,0,1,1.898265146,0.000220847,0.419411768,0.000120228,0.000661256,1.688955592,0,0.242140254,0.563428652,0.02,0.000220847,2.284933591,7.0087e-05,0.004755897,2.995963606,0.183650777,0.129314075,0,0.714285714,3.193408213,7.2806e-05,2.107453747,1.0012e-05,0.001581962,2.238801671,0.452831511,0.000213708,1.679621468,5.0062e-05,0.003203973,0.45,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1,192503,564953,57963,279680,2.321135897,1.019997855,1.67,0.207247569,0.417696387,0.788877565,0,1,1.286479906,5.5246e-05,0.231353011,3.4505e-05,0.000897124,1.000998053,0,0.117355549,0.721106264,0.02,5.5246e-05,0.605599452,2.5029e-05,0.000536327,2.728156769,0.061020877,0.071190519,0,0.826086957,2.020278593,2.5499e-05,0.870284606,3.576e-06,0.000261013,2.255931879,0.5045123,3.243e-05,1.008654565,1.4302e-05,0.000504148,5.28,0.000100525,0.663199492,1.7878e-05,0.00117992,3.697977581,0.261348949,0.528922978,0.022727273,0.786764706,3.73534241,8.4
hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,1,56536,158531,14405,67060,2.924748351,1.364017298,1,0.214807635,0.447413788,0.809003707,0,1,1.832435348,0.000264472,0.90800153,0.000138841,0.003540437,1.569371897,0,0.217402326,0.577602147,0.01,0.000264472,0.737519188,0.000104384,0.004339398,3.131839298,0.191092148,0.184427631,0,0.979381443,3.136117832,0.000102049,0.836951123,1.4912e-05,0.001356994,2.438245052,0.517447062,0.000328095,0.821270241,7.456e-05,0.002788548,0.34,0.000618164,0.755245485,8.9472e-05,0.007575306,4.379626641,0.209480933,0.474021136,0.01015873,0.764705882,3.52267683,6.62
hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,1,88352,262658,23820,135563,2.709151973,0.937534578,1.03,0.175711662,0.456017642,0.758248031,0,1,1.70477701,0.000142424,0.368747663,8.3963e-05,0.001763224,1.490727025,0,0.235853441,0.634538923,0.01,0.000142424,1.193016128,5.1637e-05,0.002124473,3.125283771,0.126784427,0.119242967,0,0.814814815,2.895982093,5.4432e-05,1.27825547,7.377e-06,0.000730288,2.641113856,0.467642351,0.000138465,1.017164434,3.6883e-05,0.001549095,0.91,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,1,154038,460862,24093,174822,5.393475283,1.636178513,2.17,0.137814463,0.545331126,0.63805723,0,1,1.786212047,0.000153734,0.49043225,8.3012e-05,0.002780891,1.579675207,0,0.179416778,0.56771459,0.01,0.000153734,1.806014021,4.0041e-05,0.002831451,3.025231424,0.119334529,0.122707331,0,0.9,2.587103025,5.6364e-05,1.266784069,5.72e-06,0.000840855,2.536990146,0.496224731,0.000127175,1.477719174,2.8601e-05,0.00165311,0.94,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf,1,115266,345359,28227,162444,3.083537039,1.126018813,1.63,0.173764497,0.514129201,0.707863331,0,1,1.799732388,0.000120766,0.42643183,7.0854e-05,0.000637687,1.53740243,0,0.278262047,0.666217281,0.02,0.000120766,1.446555466,4.3092e-05,0.001243505,2.84806836,0.147773128,0.140535134,0,0.753846154,2.867396962,3.8805e-05,1.157273602,6.156e-06,0.000338578,2.259674007,0.448622294,0.000111877,1.425661576,3.078e-05,0.001163478,1.28,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,116405,346850,20646,133993,4.638138138,1.58856806,1.6,0.154082676,0.517706807,0.691762907,0,1,1.736299359,0.000169345,0.357144068,9.6871e-05,0.002034292,1.523810502,0,0.207525766,0.571007441,0.03,0.000169345,1.652079753,7.463e-06,0.003612129,3.090607996,0.139536373,0.123845732,0,1,2.882416503,6.9301e-05,1.655384808,7.463e-06,0.001253797,2.740551297,0.496145321,0.000144968,1.338071868,7.463e-06,0.002067272,0.68,-1,0,-1,0,-512,-1,0,-1,0,0,20.03
hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1,183325,546914,32046,210225,4.720682769,1.60156499,2.59,0.152436675,0.506953787,0.720985513,0,1,1.746800628,0.000109938,0.378928107,6.241e-05,0.001685078,1.547449965,0,0.206864074,0.582033535,0.02,0.000109938,1.99836591,4.757e-06,0.003363063,3.114865711,0.134881653,0.126570768,0,1,2.936841234,4.2527e-05,1.900552484,0,0.001270068,2.636267323,0.473630634,9.4584e-05,1.597581018,4.757e-06,0.002112023,1.65,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
IBM_FV_2004_rule_batch_30_SAT_datk55.cnf,1,112764,468539,51131,327639,1.205393988,0.430046484,1.41,0.156058955,0.363307698,1.030489896,0,1,1.796324138,6.3681e-05,0.618668699,3.9115e-05,0.000352037,1.501305687,0,0.511392111,0.726076566,0.04,6.3681e-05,1.309497893,2.1365e-05,0.001034675,3.198883034,0.209211305,0.16356386,0,0.911111111,3.251860538,3.0355e-05,1.187875659,3.052e-06,0.000503603,2.821564937,0.603050919,6.5323e-05,0.933297501,1.2209e-05,0.000714201,4.14,-1,0,-1,0,-512,-1,0,-1,0,0,20.02
IBM_FV_2004_rule_batch_30_SAT_datk80.cnf,1,165064,686589,76755,492233,1.15053091,0.39484553,2.1,0.155932252,0.363312668,1.030732027,0,1,1.79603594,4.2419e-05,0.619102966,2.6057e-05,0.000234512,1.500773932,0,0.511786085,0.726198772,0.06,4.2419e-05,1.311069176,1.4221e-05,0.000688698,3.195618044,0.209321409,0.16353573,0,0.911111111,3.247723451,2.0214e-05,1.189467617,2.032e-06,0.000335207,2.820263266,0.602996955,4.353e-05,0.933890189,8.126e-06,0.000475385,9.27,-1,0,-1,0,-512,-1,0,-1,0,0,20.03
ibm-2002-21r-k95.cnf,1,191522,788339,58468,432357,2.275672163,0.823351998,3.57,0.135230839,0.372389099,0.999891368,0,1,1.973319613,6.0622e-05,0.694911546,3.4207e-05,0.000444688,1.642968493,0,0.520754839,0.657435869,0.05,6.0622e-05,1.168786429,1.619e-05,0.000742442,3.667869389,0.225003805,0.164014764,0,0.72972973,3.689956504,2.7876e-05,1.236870092,4.626e-06,0.000312242,2.983982995,0.599557773,6.5967e-05,0.982573617,1.1565e-05,0.000730877,5.44,-1,0,-1,0,-512,-1,0,-1,0,0,20.03
ibm-2002-30r-k85.cnf,1,181484,890298,87587,676058,1.072042655,0.316895888,2.97,0.129555452,0.268725696,1.318199829,0,1,1.583810995,3.6162e-05,0.796575101,2.2834e-05,0.000216927,1.341753569,0,0.620378725,0.790405557,0.08,3.6162e-05,0.959545579,1.0354e-05,0.000322458,3.47814874,0.232385788,0.205355932,0,0.906976744,3.439605486,2.0733e-05,1.014895733,1.479e-06,0.000170104,3.223241858,0.707828322,3.6795e-05,0.748842126,5.917e-06,0.000244062,12.08,-1,0,-1,0,-512,-1,0,-1,0,0,20.04
ibm-2004-01-k90.cnf,1,64699,276210,34963,212546,0.850499099,0.299530455,0.78,0.164496156,0.363796728,1.064695729,0,1,1.74111825,9.0866e-05,0.609183865,5.7203e-05,0.00051483,1.435329309,0,0.547622632,0.712551636,0.02,9.0866e-05,1.004593368,3.2934e-05,0.001355001,3.140082591,0.171659333,0.144484814,0,0.833333333,3.044159665,4.6375e-05,0.878029135,4.705e-06,0.000625747,2.809821285,0.618449653,9.1398e-05,0.781717806,1.8819e-05,0.001072709,1.95,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
ibm-2004-23-k100.cnf,1,207606,861175,71203,521855,1.915691755,0.650218931,3.09,0.136442115,0.350390978,1.055915813,0,1,1.985585424,5.1353e-05,0.802080734,2.8089e-05,0.000589863,1.665072095,0,0.52984833,0.66727156,0.06,5.1353e-05,1.138343569,1.3414e-05,0.000640025,3.810426982,0.214443817,0.166347024,0,0.828571429,3.688787219,2.2927e-05,1.19237028,1.916e-06,0.000251028,3.050500315,0.611403551,5.9827e-05,0.974091154,7.665e-06,0.00061703,8.03,-1,0,-1,0,-512,-1,0,-1,0,0,20.03
k2fix_gr_rcs_w8shuffled.cnf,1,10056,271393,8694,269998,0.156659765,0.005166705,0.95,0.032200239,0.447103444,1.032637985,0,1,1.219803775,0.000402593,0.802277945,0.000230044,0.001610306,0.602179583,0,0.765739005,0.765739005,0.03,0.000402593,0.849155424,3.704e-06,0.002029645,4.855383534,0.002276176,0.035199986,0,1,0.089571762,0.00014135,0.95663018,0,0.001314825,4.593302695,0.594759961,0.000677364,0.825414328,2.5926e-05,0.003477804,0.21,-1,0,-1,0,-512,-1,0,-1,0,0,20.1
k2fix_gr_rcs_w9shuffled.cnf,1,11313,305160,9937,303750,0.138472376,0.004641975,1.08,0.032714403,0.451578899,1.026003767,0,1,1.32683868,0.000357837,0.875752366,0.000201268,0.002314582,0.561110028,0,0.790251852,0.790251852,0.04,0.000357837,0.849178171,3.292e-06,0.001804115,4.86579381,0.002622657,0.036387979,0,1,0.109315849,0.000122733,0.970759642,0,0.00082963,4.574039595,0.594982716,0.000620811,0.826093851,2.6337e-05,0.003315226,0.27,-1,0,-1,0,-512,-1,0,-1,0,0,20.18
k2mulmitershuffled-assat03-355.cnf,1,11680,74581,11529,74138,0.013097407,0.005975343,0.21,0.155507297,0.461859601,0.746591021,0,1,1.50730096,0.000294196,0.423429601,0.000173476,0.007546188,1.057615892,0,0.229760717,0.693652378,0,0.000294196,5.078366576,0.000121395,0.04637298,1.864028219,0.159782593,0.077260814,0,0.666666667,1.996421845,0.000115209,4.632435621,1.3488e-05,0.018694866,2.224784869,0.463487011,0.000164582,2.76032931,8.093e-05,0.01463487,0.23,-1,0,-1,0,-512,-1,0,-1,0,0,20.21
korf-15.cnf,1,4740,45569,3953,39088,0.199089299,0.165805362,0.14,0.101130782,0.672124437,0.631625626,0,1,1.030306093,0.001304463,0.707585005,0.000505945,0.011383759,2.014949402,0,0.25007675,0.465309046,0,0.001304463,2.63225777,0.000179083,0.016757061,1.831957517,0.370656678,0.19532325,0.186046512,0.963369963,1.57387573,0.001064998,3.140400738,5.1167e-05,0.016270978,1.755921216,0.924503684,0.000733483,1.099499366,0.000460499,0.007854073,0.04,-1,0,-1,0,-512,-1,0,-1,0,0,20.28
korf-17.cnf,1,6664,89966,5924,88818,0.124915598,0.012925308,0.22,0.066698192,0.774400084,0.497398855,0,1,0.826544816,0.00083493,0.577519747,0.00033761,0.006076975,1.928567016,0,0.168186629,0.289175618,0.01,0.00083493,2.528667918,7.8813e-05,0.010324484,1.753367519,0.372666892,0.226689069,0.25,0.972299169,1.266995229,0.000702749,2.951787884,2.2518e-05,0.010065527,1.524000798,0.934180009,0.000378297,1.232434926,0.000236439,0.004312189,0.07,-1,0,-1,0,-512,-1,0,-1,0,0,28.15
korf-18.cnf,1,7794,186934,6866,185107,0.135158753,0.009869967,0.66,0.03709206,0.87359876,0.354070008,0,1,0.561196551,0.001022532,0.613532352,0.00029129,0.008010486,2.122711357,0,0.094275203,0.179328713,0.03,0.001022532,3.523811989,3.7816e-05,0.018459594,1.737205723,0.366191345,0.216874547,0.25,0.993421053,1.286786464,0.000859916,4.080618628,1.0805e-05,0.018329939,1.567078412,0.941957895,0.000181608,1.234469349,0.000113448,0.002290567,0.17,-1,0,-1,0,-512,-1,0,-1,0,0,20.27
li-exam-61shuffled-assat03-366.cnf,1,28147,108436,22582,94840,0.246435214,0.143357233,0.48,0.238106284,0.453948056,0.747884583,0,1,1.405635053,0.00016577,1.560444278,8.8566e-05,0.007439554,1.034377701,0,0.106484606,0.618778996,0.01,0.00016577,0.338490245,4.2176e-05,0.002288064,2.100983063,0.127995917,0.230638967,0,1,1.668914259,6.1969e-05,0.372505314,1.0544e-05,0.000105441,2.1351197,0.45403838,0.00055109,2.171949168,4.2176e-05,0.027108815,0.84,0.000227719,0.794923207,4.2176e-05,0.004966259,2.980414655,0.369013885,0.211228416,0.009564249,0.709090909,3.105299588,5.04
li-test4-100shuffled-assat03-370.cnf,1,36809,142491,30365,128200,0.212218014,0.111474259,0.5,0.236856474,0.450240498,0.746631931,0,1,1.414462106,0.000135567,2.06143458,6.5865e-05,0.005664416,1.045249604,0,0.100148206,0.617308892,0.02,0.000135567,0.347678419,6.2402e-05,0.000468019,2.209115276,0.161128787,0.288539608,0,0.9,1.639536147,4.6042e-05,0.371836026,7.8e-06,7.8003e-05,2.121802249,0.451825273,0.000868589,2.06916181,3.1201e-05,0.01099064,1.56,0.000186411,1.041984855,4.6802e-05,0.003868955,3.065494272,0.357399561,0.268669464,0.006896216,0.571428571,3.134184124,14.49
manol-pipe-c10nidw.cnf,1,433601,1291714,68748,547995,5.307107116,1.357163843,4.6,0.125453699,0.377347674,0.701136353,0,1,1.785569978,5.7352e-05,0.382171006,2.9092e-05,0.000785477,1.633065124,0,0.123878868,0.458336299,0.07,5.7352e-05,2.045979102,1.2774e-05,0.007642405,2.727017006,0.171025555,0.147234493,0,0.953125,2.63593613,2.0811e-05,2.47515101,0,0.003844926,2.393347515,0.469223259,4.6844e-05,1.822534216,9.124e-06,0.004319382,7.48,-1,0,-1,0,-512,-1,0,-1,0,0,20.04
manol-pipe-c6bidw_i.cnf,1,96089,283993,16584,123658,4.79407863,1.296600301,0.98,0.134111825,0.375732182,0.709181618,0,1,1.793692196,0.000234776,0.390435588,0.000120598,0.00198987,1.63962088,0,0.127254201,0.469326691,0.01,0.000234776,1.337500286,5.6608e-05,0.006987013,3.148098669,0.176102384,0.154138396,0,0.965811966,2.942708199,8.3704e-05,1.590190112,0,0.002612043,2.663885605,0.460746575,0.00019078,1.290603628,4.0434e-05,0.007140662,0.45,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
manol-pipe-f7idw.cnf,1,263022,782329,41290,326692,5.370113829,1.394698983,2.74,0.126388158,0.373302075,0.713906833,0,1,1.827895434,9.6157e-05,0.382384032,4.8438e-05,0.000871882,1.671298054,0,0.129084887,0.444228815,0.04,9.6157e-05,1.528519555,2.1427e-05,0.001821287,2.924784648,0.181755637,0.156565356,0,0.938461538,2.741944233,3.5077e-05,1.978025101,0,0.000909113,2.486245808,0.475291712,7.8899e-05,1.405190117,1.5305e-05,0.001285615,2.73,-1,0,-1,0,-512,-1,0,-1,0,0,20.02
manol-pipe-f7nidw.cnf,1,310434,923497,45777,364855,5.781440461,1.531134286,3.33,0.125466281,0.368171596,0.721414433,0,1,1.833917818,8.7238e-05,0.396948967,4.369e-05,0.000786421,1.681571831,0,0.127686341,0.459119376,0.05,8.7238e-05,1.580336969,1.9186e-05,0.001830864,2.946660714,0.188826308,0.153553862,0,0.941605839,2.803123418,3.2257e-05,1.972372639,0,0.001033287,2.54781262,0.482736978,7.057e-05,1.449712327,1.3704e-05,0.001521152,3.34,-1,0,-1,0,-512,-1,0,-1,0,0,20.02
maxor128.cnf,1,200308,598619,72981,341039,1.744659569,0.755280188,3.74,0.213996053,0.438737745,0.778859758,0,1,1.396550548,4.5435e-05,1.020165245,2.7404e-05,0.001781286,1.221039849,0,0.267142468,0.826005237,0.04,4.5435e-05,2.378028876,2.0526e-05,0.002070144,2.109453556,0.164105839,0.181356255,0,0.848275862,2.284295385,1.7819e-05,1.676854517,0,0.000859139,1.752879776,0.521550321,3.941e-05,3.082825565,1.4661e-05,0.002190365,8.37,-1,0,-1,0,-512,-1,0,-1,0,0,20.02
maxxor032.cnf,1,13240,39143,4743,22050,1.791482184,0.775192744,0.14,0.215102041,0.446362462,0.764407497,0,1,1.451214842,0.000702847,0.602543843,0.000421674,0.007379296,1.293599829,0,0.253696145,0.805941043,0.01,0.000702847,1.15040671,0.00031746,0.008072562,2.37336311,0.165767923,0.175821627,0,0.733333333,2.511128998,0.000268217,0.900133759,0,0.003446712,2.02246653,0.50521542,0.000605241,1.473984048,0.000226757,0.008480726,0.03,0.002412871,1.520061596,0.000181406,0.078367347,4.176543521,0.153841171,0.781796731,0.002070148,0.6,3.198275516,5.17
maxxor064.cnf,1,51064,152039,18463,86170,1.765747712,0.764407566,0.67,0.214262504,0.442354366,0.770725419,0,1,1.416511744,0.000180134,0.775764697,0.000108325,0.003628879,1.246720005,0,0.260763607,0.819902518,0.01,0.000180134,1.673332314,8.1235e-05,0.004108158,2.206160404,0.164850921,0.179768171,0,0.733333333,2.370275054,6.9718e-05,1.217914535,0,0.001717535,1.868922647,0.514239294,0.000155344,2.146765704,5.8025e-05,0.004386677,0.54,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
maxxor128.cnf,1,200440,599015,72795,340394,1.753485816,0.759769561,3.76,0.213855121,0.440043592,0.774183118,0,1,1.39466174,4.5581e-05,1.020313511,2.7474e-05,0.001785837,1.216102382,0,0.264475872,0.827432328,0.03,4.5581e-05,2.390613992,2.0564e-05,0.002074067,2.095739057,0.164122861,0.181569719,0,0.848275862,2.261469585,1.7801e-05,1.688455468,0,0.000857829,1.760744345,0.519192465,3.9474e-05,3.091279182,1.4689e-05,0.002238582,8.34,-1,0,-1,0,-512,-1,0,-1,0,0,20.02
